Unnamed: 0,date,first_open_x,last_close_x,max_high,min_low,avg_return,volatility_return,volatility_log_return,total_volume,last_momentum_3,avg_true_range,session_return,range,range_ratio,range_ratio_close,up_moves,down_moves,up_move_ratio,avg_body,std_body,max_body,min_body,avg_candle_range,std_close,last_close_y,bullish_count,bearish_count,first_open_y,first_last_change,rsi_14_mean,rsi_14_std,ema_20_mean,macd_mean,macd_signal_mean,macd_diff_mean,macd_diff_std,atr_14_mean,bb_upper_mean,bb_lower_mean,bb_mavg_mean,count_is_doji,count_is_hammer,count_is_inverted_hammer,count_is_bullish_engulfing,count_is_bearish_engulfing,count_is_morning_star,close,session_volume,prev_high,prev_low,prev_close,rolling_high,rolling_low,zone_mid,zone_top,zone_bottom,vol_zone_top,vol_zone_bottom,avg_dist_to_prev_high,min_dist_to_prev_high,avg_dist_to_prev_low,max_dist_to_prev_low,avg_ratio_to_high,avg_ratio_to_low,broke_prev_high,broke_prev_low,breakout_above_magnitude,breakout_below_magnitude,broke_above_prev_high_any,broke_above_prev_high_sum,broke_below_prev_low_any,broke_below_prev_low_sum,broke_above_zone_top_any,broke_above_zone_top_sum,broke_below_zone_bottom_any,broke_below_zone_bottom_sum,broke_above_prev_close_any,broke_above_prev_close_sum,broke_below_prev_close_any,broke_below_prev_close_sum,minutes_to_breakout_above_close,minutes_to_breakout_below_close,cluster,cluster_prob
216,2024-11-06,2738.79,2665.88,2739.33,2652.44,-0.0002279247278808,0.0013494715619952,0.0013496741911771,54634,0.0007244880722236,4.996991150442477,-0.0266212451484049,86.88999999999987,0.0317256890816747,0.0325933650426875,41,72,0.3628318584070796,2.8338938053097267,2.352977761425904,10.960000000000036,0.0099999999997635,4.98185840707964,25.29999562362833,2665.88,41,72,2738.79,-72.90999999999985,37.969472331550016,11.619993032724924,2711.5296761238737,-4.42300254308619,-4.150386746546259,-0.2726157965399307,1.387906315669289,4.661734475196449,2726.2131479137893,2697.5202857145296,2711.866716814159,9,2,1,7,6,5,2665.88,54634,2749.88,2731.7,2735.72,2748.16,2732.04,2740.1,2744.13,2736.07,2730.184,2721.037,-44.84451327433639,-96.46000000000004,-26.664513274336088,5.150000000000091,-2.4666947638966388,-1.4666948189021365,0.0,1.0,0.0,79.25999999999976,False,0,True,110,False,0,True,112,True,2,True,112,0.0,5.0,-1,0.0
217,2024-11-07,2659.13,2697.88,2698.07,2652.82,0.0001058189705973,0.0006659837981664,0.0006660837898479,45900,0.001064931113428,2.4611504424778814,0.0145724353453948,45.25,0.017016843854945,0.0167724287218112,67,45,0.5982142857142857,1.2300884955752374,1.0167441871476854,5.25,0.0,2.397699115044244,11.284713733572628,2697.88,67,46,2659.13,38.75,57.90575460363067,12.6519286921915,2667.2793463177777,0.76975662433848,0.3351735262172833,0.4345830981211966,0.552000162972549,2.739925084890706,2673.002936000451,2660.5177011676906,2666.7603185840712,8,11,6,5,4,7,2697.88,45900,2739.33,2652.44,2665.88,2749.88,2731.7,2740.79,2745.335,2736.245,2667.109,2662.346,-69.93141592920344,-85.42999999999984,16.958584070796427,45.440000000000055,-0.804826966559749,0.1951730219314469,0.0,0.0,0.0,0.0,False,0,False,0,False,0,True,113,True,63,True,71,85.0,0.0,-1,0.0
218,2024-11-08,2695.12,2688.76,2704.1,2680.35,-2.976640174690212e-05,0.0006338775349716,0.0006339592415932,47194,0.0011170022637911,2.469380530973439,-0.0023598207129922,23.75,0.0088122235744605,0.0088330680313601,59,53,0.5267857142857143,1.2953097345132492,1.036770458474347,5.849999999999909,0.0,2.442920353982278,4.034495054856596,2688.76,59,54,2695.12,-6.359999999999673,51.69797995149728,7.990017641651658,2689.39654889731,0.5847314660088835,0.77318532334478,-0.1884538573358964,0.6242081384443126,2.435646722262744,2694.646912624193,2684.602839588196,2689.6248761061943,15,5,1,4,8,7,2688.76,47194,2698.07,2652.82,2697.88,2739.33,2652.44,2695.885,2717.6075,2674.1625000000004,2689.1,2686.6,-8.526283185840883,-15.769999999999982,36.72371681415912,50.02999999999975,-0.188426143589276,0.811573834311277,1.0,0.0,6.029999999999745,0.0,True,10,False,0,False,0,False,0,True,10,True,109,470.0,0.0,-1,0.0
221,2024-11-13,2605.79,2600.18,2618.81,2593.63,-1.943118293796806e-05,0.0005515614973063,0.0005515541326894,44073,0.0005579648520623,2.2257522123893745,-0.0021528979695217,25.17999999999984,0.0096630964122204,0.0096839449576567,53,59,0.4732142857142857,1.0592035398230053,0.8535829334476278,4.3400000000001455,0.0,2.2080530973451307,3.252893271132017,2600.18,53,60,2605.79,-5.610000000000127,49.90665915479456,7.371310021438696,2608.442020694765,-0.0134003872544579,0.1036849036037339,-0.1170852908581919,0.468515326681065,2.1932367026691963,2612.201261930062,2604.9600566540084,2608.580659292036,13,5,1,4,3,6,2600.18,44073,2616.96,2589.81,2605.94,2675.33,2617.71,2646.52,2660.925,2632.115,2610.858,2608.208,-8.886283185840737,-20.730000000000015,18.26371681415936,25.88000000000011,-0.3273032360418957,0.672696727125693,1.0,0.0,1.849999999999909,0.0,True,1,False,0,False,0,True,113,True,98,True,38,0.0,0.0,-1,0.0
223,2024-11-15,2559.95,2569.45,2576.05,2554.58,-2.154825856527248e-06,0.000718137162547,0.0007184867560817,47957,-0.0021824649427006,2.561681415929226,0.0037110099806636,21.47000000000025,0.0083868825563,0.0083558738251377,58,55,0.5132743362831859,1.2718584070796162,1.0084797156687246,5.119999999999891,0.0199999999999818,2.477610619469049,4.145736944564544,2569.45,58,55,2559.95,9.5,54.04329954121144,6.154911022867071,2566.0929672540024,0.743495882699146,0.7966504999016092,-0.0531546172024632,0.3549866934096231,2.5548854624835897,2570.74109889055,2561.5620781006005,2566.151588495575,9,6,1,10,3,5,2569.45,47957,2570.28,2536.77,2570.15,2618.81,2593.63,2606.2200000000003,2612.5150000000003,2599.925,2568.14,2565.88,-3.3999115044249804,-15.210000000000036,30.11008849557524,38.30000000000018,-0.1014596061762265,0.8985403639819362,1.0,0.0,5.769999999999982,0.0,True,34,False,0,False,0,True,113,True,34,True,97,290.0,0.0,-1,0.0
226,2024-11-20,2636.65,2645.67,2648.82,2618.91,6.122804124634478e-05,0.0005891891704832,0.0005889204173025,44628,-9.448509403153782e-05,2.1593805309734653,0.0034210077181271,29.91000000000031,0.0113439402271823,0.011305264828947,61,51,0.5446428571428571,1.0497345132743474,0.8359355966488521,4.570000000000164,0.0,2.093539823008859,7.067960011426854,2645.67,61,52,2636.65,9.019999999999982,53.81477738826811,11.665065469145617,2628.169016520664,0.441513729154696,0.2636687211851075,0.1778450079695886,0.3454365430926659,2.187255496020731,2632.570782191048,2623.274863826651,2627.9228230088493,12,6,4,4,8,3,2645.67,44628,2639.4,2617.73,2627.48,2611.04,2580.41,2595.725,2603.3825,2588.0675,2625.207,2622.058,-10.11699115044257,-18.2800000000002,11.553008849557504,29.449999999999815,-0.4668662059795259,0.5331337478737295,1.0,0.0,9.420000000000073,0.0,True,15,False,0,True,113,False,0,True,60,True,58,0.0,65.0,-1,0.0
230,2024-11-26,2624.4,2626.44,2641.9,2610.89,-2.1964475960340143e-05,0.0007503356382291,0.0007505377295703,45752,0.0012923886315547,2.709646017699124,0.0007773205304069,31.01000000000022,0.0118160341411371,0.011806856429235,61,52,0.5398230088495575,1.3214159292035734,1.2013659392962557,6.670000000000073,0.0099999999997635,2.6328318584070898,6.746545275255333,2626.44,61,52,2624.4,2.039999999999964,46.06076869977,16.105542034323026,2627.392523553501,-1.9849284862402703,-2.29428291968286,0.30935443344259,0.8153605649771156,2.9231218242937,2634.6810955494498,2619.114966397453,2626.898030973451,18,7,2,5,7,7,2626.44,45752,2688.73,2629.96,2633.05,2709.99,2684.6,2697.295,2703.6425,2690.9475,2632.107,2628.843,-63.10097345132746,-76.30999999999995,-4.330973451327479,11.590000000000146,-1.0736935915881214,-0.073693608603605,0.0,1.0,0.0,19.070000000000164,False,0,True,85,False,0,True,113,True,14,True,109,275.0,0.0,-1,0.0
232,2024-11-28,2633.42,2638.85,2649.57,2631.86,-8.516347738266604e-06,0.0005150554896248,0.000515411978964,34309,-0.0009427033248275,1.6332743362832176,0.0020619574545648,17.710000000000036,0.0067250951234516,0.0067112567974686,59,53,0.5267857142857143,0.7813274336283383,0.6662856857567011,3.8700000000003456,0.0,1.56548672566375,4.5553675030526986,2638.85,59,54,2633.42,5.429999999999836,50.56570079674304,11.351609707546658,2643.348945473744,-0.3435597099080476,-0.3506274382632114,0.0070677283551638,0.5895562098834434,1.845788159148712,2647.8295361691653,2638.8641540963213,2643.3468451327435,10,11,3,3,5,6,2638.85,34309,2658.2,2635.52,2641.43,2641.9,2610.89,2626.395,2634.1475,2618.6425,2646.774,2644.909,-15.229646017698911,-26.23999999999978,7.450353982300924,13.579999999999927,-0.6715011175572269,0.3284988383510643,0.0,1.0,0.0,3.6599999999998554,False,0,True,12,True,109,False,0,True,78,True,41,170.0,0.0,-1,0.0
235,2024-12-03,2641.22,2640.32,2655.56,2635.22,-2.349559145648283e-05,0.0005229331432474,0.0005230043764967,43691,0.0003675147290054,2.1020353982301065,-0.0003407516223562,20.340000000000146,0.0077009866652532,0.0077036116834323,51,62,0.4513274336283185,0.9456637168141684,0.8551116010145441,4.609999999999673,0.0099999999997635,2.0563716814159485,3.527050458945881,2640.32,51,62,2641.22,-0.8999999999996362,49.52339191809545,11.666908788514975,2644.922080624176,0.1001915852008072,0.1282405916821855,-0.0280490064813782,0.5511605165872964,2.083247671864755,2649.361294345991,2640.508316273478,2644.9348053097347,15,7,5,6,6,9,2640.32,43691,2651.5,2621.86,2647.38,2666.37,2650.68,2658.525,2662.4475,2654.6024999999995,2646.996,2644.855,-6.631592920353961,-13.590000000000146,23.008407079645917,31.980000000000015,-0.223737945229961,0.7762620210318485,1.0,0.0,4.059999999999945,0.0,True,11,False,0,False,0,True,113,True,32,True,100,15.0,0.0,-1,0.0
236,2024-12-04,2649.78,2651.72,2653.47,2632.31,3.8353561513924655e-05,0.0006751574539875,0.0006747403688457,43344,0.000169729978463,2.240353982300868,0.0007321362528207,21.15999999999985,0.0079855686132433,0.0079797263662829,58,55,0.5132743362831859,1.0961061946902626,0.9676891044688904,4.460000000000036,0.0099999999997635,2.148938053097325,4.24937563272679,2651.72,58,55,2649.78,1.9399999999996,50.52419696791598,10.095898618342336,2644.1164667383373,0.0198939382552758,-0.047165223366108,0.0670591616213839,0.5203160998489057,2.274003597974308,2649.59325274819,2638.4816056588893,2644.03742920354,7,4,5,4,6,7,2651.72,43344,2655.56,2635.22,2640.32,2651.5,2621.86,2636.6800000000003,2644.09,2629.2700000000004,2645.674,2641.219,-11.101769911504368,-22.71000000000004,9.238230088495778,16.93000000000029,-0.5458097033281507,0.4541902475076432,0.0,1.0,0.0,2.9099999999998545,False,0,True,4,True,65,False,0,True,105,True,26,0.0,125.0,-1,0.0
237,2024-12-05,2653.04,2635.71,2654.49,2635.06,-5.348082053044206e-05,0.0004704519163202,0.0004704995636498,40495,-0.0005725726333031,1.95672566371682,-0.0065321291801103,19.42999999999984,0.0073236739740071,0.0073718277048688,49,64,0.4336283185840708,0.9464601769911288,0.8140495338056943,4.819999999999709,0.0199999999999818,1.951592920353988,3.343944784134654,2635.71,49,64,2653.04,-17.329999999999927,49.05537014631077,9.534654661952148,2647.942281048443,-0.0554299907675383,0.0860653499766515,-0.1414953407441899,0.3646943421090802,1.934090678016845,2651.5039868953018,2644.766367086999,2648.1351769911507,10,0,7,5,6,7,2635.71,40495,2653.47,2632.31,2651.72,2655.56,2635.22,2645.39,2650.475,2640.305,2649.377,2647.332,-6.0810619469024365,-17.759999999999764,15.07893805309742,20.94000000000005,-0.2873847665178502,0.7126151862231727,1.0,0.0,1.0199999999999818,0.0,True,2,False,0,True,27,True,6,True,12,True,112,0.0,5.0,-1,0.0
238,2024-12-06,2637.98,2636.81,2645.6,2624.03,3.894897456723842e-06,0.000638881952057,0.0006390350630884,42886,-0.0006140015084727,2.4303539823008697,-0.0004435211790839,21.56999999999971,0.0081767109682407,0.0081803391218933,56,57,0.495575221238938,1.1388495575221245,1.2417432678442102,7.5,0.0099999999997635,2.4168141592920227,3.312173040419681,2636.81,56,57,2637.98,-1.1700000000000728,46.993553811539165,8.168470730620266,2638.4785545082177,-0.7183435629368811,-0.7739838986269065,0.0556403356900255,0.4497423390205926,2.346721185910246,2642.8795225095905,2634.00479607448,2638.442159292036,22,4,5,3,7,8,2636.81,42886,2654.49,2635.06,2635.71,2653.47,2632.31,2642.89,2648.18,2637.6,2638.788,2636.518,-16.673982300884727,-26.45999999999958,2.756017699115107,9.720000000000256,-0.8581565333365072,0.1418434151966914,0.0,1.0,0.0,11.029999999999744,False,0,True,28,False,0,True,65,True,101,True,32,0.0,280.0,-1,0.0
240,2024-12-10,2668.72,2687.04,2691.73,2661.28,4.187167788482459e-05,0.0005384546645192,0.0005385750686806,42891,-0.0005876620719923,2.08734513274337,0.006864714170089,30.44999999999981,0.0114099643274677,0.0113321722043586,62,51,0.5486725663716814,1.0248672566371595,0.7630789547291272,3.970000000000255,0.0399999999999636,2.040442477876108,7.666290803301341,2687.04,62,51,2668.72,18.320000000000164,56.53177609635837,11.62817258851068,2671.1438104831404,1.033660358227127,1.0548449338041532,-0.021184575577026,0.5428944760444954,2.1040337599655827,2676.416691050299,2665.903600985099,2671.160146017699,12,5,5,6,6,3,2687.04,42891,2676.32,2638.23,2674.4,2645.6,2624.03,2634.815,2640.2075,2629.4225,2674.101,2664.485,-3.8684955752214103,-14.5,34.221504424778736,52.86000000000013,-0.1015619709545661,0.8984380027918247,1.0,0.0,15.409999999999854,0.0,True,36,False,0,True,113,False,0,True,46,True,78,280.0,0.0,-1,0.0
241,2024-12-11,2686.89,2710.93,2713.67,2685.94,7.85313684947968e-05,0.000629156377738,0.0006290929649328,44636,0.0011152512454253,2.759469026548674,0.0089471470733821,27.73000000000001,0.0103204820442965,0.0102289620167248,65,48,0.5752212389380531,1.2384070796460305,1.082495105871217,4.509999999999764,0.0199999999999818,2.741858407079645,4.875089663346041,2710.93,65,48,2686.89,24.039999999999964,56.50042478712113,7.650590705212152,2694.050799520675,1.171264897749922,1.1982818310427177,-0.0270169332927955,0.4123589948708954,2.6499734316163703,2698.4672953204395,2689.770970166286,2694.119132743363,18,6,4,7,4,6,2710.93,44636,2691.73,2661.28,2687.04,2676.32,2638.23,2657.275,2666.7975,2647.7525,2696.156,2693.237,3.931592920353974,-4.820000000000164,34.38159292035379,51.25999999999976,0.1291163478238965,1.129116314983175,1.0,0.0,21.94000000000005,0.0,True,106,False,0,True,113,False,0,True,113,True,4,0.0,0.0,-1,0.0
242,2024-12-12,2713.27,2685.53,2720.3,2680.81,-8.312593853048049e-05,0.0005979725388272,0.0005980054453511,48339,0.0008683661299941,2.4551327433628343,-0.0102238258632572,39.49000000000024,0.0145543937757761,0.0147047323991913,50,63,0.4424778761061947,1.2345132743362952,1.0748396816921546,5.679999999999836,0.0500000000001819,2.439469026548671,10.39014847968166,2685.53,50,63,2713.27,-27.73999999999978,47.21103980415936,15.020351814906642,2710.303323312846,-0.3111576007818096,-0.0225982292787309,-0.2885593715030787,0.5246077507526097,2.3957191861246785,2716.784331797476,2704.644544308718,2710.714438053097,8,6,4,7,5,10,2685.53,48339,2713.67,2685.94,2710.93,2691.73,2661.28,2676.505,2684.1175000000003,2668.8925,2716.143,2709.908,-4.659469026548725,-32.039999999999964,23.07053097345129,34.190000000000055,-0.1680298903180249,0.8319700736199497,1.0,1.0,6.630000000000109,5.130000000000109,True,50,True,12,True,113,False,0,True,78,True,57,0.0,10.0,-1,0.0
243,2024-12-13,2688.28,2655.79,2690.51,2654.66,-9.840677707596822e-05,0.0005247971421844,0.0005248510127828,46688,-0.0013574490486576,2.269380530973444,-0.0120857946344875,35.850000000000364,0.0133356644397162,0.0134988082642077,52,61,0.4601769911504424,1.0920353982301014,0.8629415632549696,4.679999999999836,0.0900000000001455,2.2430088495575142,9.48431505757085,2655.79,52,61,2688.28,-32.49000000000024,38.8258640239148,8.514630274600744,2674.7500286912805,-2.0272539338429447,-2.1527856126788354,0.1255316788358903,0.5519180718063049,2.3995458347513314,2679.965604616736,2669.116607772645,2674.5411061946907,5,7,2,7,4,5,2655.79,46688,2720.3,2680.81,2685.53,2713.67,2685.94,2699.8050000000003,2706.7375,2692.8725000000004,2669.755,2664.094,-47.97982300884973,-64.51000000000022,-8.489823008849488,9.230000000000018,-1.214986624306478,-0.2149866496293438,0.0,1.0,0.0,26.15000000000009,False,0,True,80,False,0,True,113,True,17,True,101,0.0,10.0,-1,0.0
244,2024-12-16,2652.57,2651.37,2664.23,2650.84,-1.465329430143442e-05,0.0004192111611408,0.0004191750670212,36173,-0.0010812888058351,1.7695575221239224,-0.0004523914543255,13.389999999999873,0.0050479346445145,0.0050502193205776,57,56,0.504424778761062,0.8918584070796397,0.751368452359443,4.470000000000255,0.0099999999997635,1.75212389380534,3.334661545059672,2651.37,57,56,2652.57,-1.2000000000002728,48.8068395701705,10.716271029919632,2658.246777612704,-0.2636097781863792,-0.2871720500440524,0.0235622718576731,0.3484072414612846,1.8284607587014527,2661.6008215973548,2654.83416070353,2658.2174911504426,10,5,8,8,6,6,2651.37,36173,2690.51,2654.66,2655.79,2720.3,2680.81,2700.5550000000003,2710.4275,2690.6825000000003,2660.002,2657.887,-32.59141592920374,-39.14000000000033,3.258584070796619,9.519999999999982,-0.9091050214811268,0.0908949506248713,0.0,1.0,0.0,3.819999999999709,False,0,True,35,False,0,True,113,True,84,True,39,105.0,0.0,-1,0.0
245,2024-12-17,2653.82,2641.44,2657.1,2633.03,-3.305948163644605e-05,0.0005424575288485,0.0005425176601064,40995,0.0003825134542481,2.1823008849557595,-0.0046649735098839,24.06999999999971,0.0090699444574235,0.0091124538130715,54,59,0.4778761061946903,1.108053097345129,0.9112009916344058,4.950000000000273,0.0099999999997635,2.159557522123904,5.403766506990194,2641.44,54,59,2653.82,-12.38000000000011,43.033962626768265,10.643178841814356,2645.3127615651515,-1.1749519638925063,-1.2021012467119914,0.0271492828194851,0.4887566257913716,2.1225993900064783,2650.232917988836,2640.338347497889,2645.285632743363,12,2,7,8,3,4,2641.44,40995,2664.23,2650.84,2651.37,2690.51,2654.66,2672.585,2681.5475,2663.6225,2643.165,2638.097,-20.342566371681457,-29.42999999999984,-6.952566371681584,5.7199999999998,-1.519235612579988,-0.5192356872625812,0.0,1.0,0.0,17.809999999999945,False,0,True,98,False,0,True,113,True,18,True,100,0.0,10.0,-1,0.0
246,2024-12-18,2647.43,2636.21,2649.66,2633.52,-1.745424049217665e-05,0.0004140546126544,0.0004139304540939,34315,0.0005807156846373,1.576283185840711,-0.0042380723947375,16.139999999999873,0.0060964784715742,0.006122425755156,50,63,0.4424778761061947,0.7287610619469099,0.6167688452494005,2.910000000000309,0.0100000000002182,1.5232743362831909,3.313492117009752,2636.21,50,63,2647.43,-11.2199999999998,49.298566640650094,10.425923466817885,2645.259335909344,0.1145423391578405,0.1609657757517072,-0.0464234365938666,0.3510094796083524,1.663025951623996,2648.736681385129,2641.894159322835,2645.3154203539825,11,8,2,7,7,5,2636.21,34315,2657.1,2633.03,2641.44,2664.23,2650.84,2657.535,2660.8825,2654.1875,2648.811,2646.262,-11.87424778761054,-22.420000000000076,12.19575221238917,16.309999999999945,-0.4933214497004251,0.5066785087540843,0.0,0.0,0.0,0.0,False,0,False,0,False,0,True,113,True,100,True,16,0.0,425.0,-1,0.0
249,2024-12-23,2626.58,2611.5,2633.22,2610.47,-4.541687454819806e-05,0.0003933682911039,0.0003933663824391,36482,-0.0001531452199549,1.6995575221238752,-0.0057413061852293,22.75,0.0086614532966823,0.0087114685046907,43,70,0.3805309734513274,0.810707964601759,0.6224988766687359,2.570000000000164,0.0099999999997635,1.6856637168141433,6.5241216186601925,2611.5,43,70,2626.58,-15.079999999999927,47.57170964617544,15.679260300900518,2622.8721489186214,0.3179711821725126,0.4676807295160576,-0.149709547343545,0.4748831713947929,1.8034093118895207,2627.4579092123704,2618.673506716833,2623.0657079646016,8,6,5,6,6,7,2611.5,36482,2625.87,2598.9,2624.96,2626.42,2589.88,2608.15,2617.285,2599.0150000000003,2617.654,2615.259,-3.0984955752211274,-14.36999999999989,23.871504424778674,34.2199999999998,-0.1148867430602301,0.8851132198615361,1.0,0.0,7.349999999999909,0.0,True,51,False,0,True,87,False,0,True,52,True,65,0.0,5.0,-1,0.0
250,2024-12-24,2619.2,2611.12,2621.46,2610.02,-1.2086660910268148e-06,0.0003996829559347,0.0003995379331217,29240,-0.0003675231999019,1.4049557522123954,-0.0030849114233353,11.440000000000056,0.0043677458766035,0.0043812616808113,57,56,0.504424778761062,0.6566371681415913,0.5260968314922684,2.820000000000164,0.0099999999997635,1.3461061946902746,2.4639032641710443,2611.12,57,56,2619.2,-8.079999999999927,48.148328172214725,7.730208950556292,2615.9980844842994,-0.2011102625293758,-0.2133654687436904,0.0122552062143146,0.2447822152443426,1.4454529294978602,2618.684930594421,2613.280857016198,2615.9828938053097,10,10,5,5,2,8,2611.12,29240,2633.22,2610.47,2611.5,2625.87,2598.9,2612.385,2619.1275,2605.6425000000004,2614.837,2613.633,-17.424247787610415,-22.58999999999969,5.3257522123895855,10.180000000000293,-0.7659009679872283,0.2340989880567295,0.0,1.0,0.0,0.4499999999998181,False,0,True,2,True,20,False,0,True,112,True,9,0.0,450.0,-1,0.0
252,2024-12-27,2631.24,2616.19,2638.34,2611.69,-6.27935208740396e-05,0.000449203509412,0.0004492761242846,32846,-4.5866124427140775e-05,1.803893805309728,-0.0057197367020871,26.65000000000009,0.0101283045256229,0.0101865690183052,56,57,0.495575221238938,0.9150442477876276,0.6949911663028135,3.5100000000002183,0.0099999999997635,1.7722123893805248,6.201272481413767,2616.19,56,57,2631.24,-15.049999999999727,45.95157427708856,12.737502805978025,2627.6548761461445,-0.4789396514448663,-0.3679760954426009,-0.1109635560022654,0.4633504846154852,1.7234807946014927,2632.257910734227,2623.3519565224105,2627.804933628319,11,4,2,3,6,4,2616.19,32846,2635.86,2621.73,2634.85,2621.46,2610.02,2615.74,2618.6,2612.88,2628.522,2625.716,-9.222654867256784,-22.0,4.907345132743324,15.550000000000182,-0.6527002274986898,0.3472997017299069,1.0,1.0,2.480000000000018,10.039999999999964,True,14,True,26,True,98,True,1,True,18,True,103,20.0,0.0,-1,0.0
253,2024-12-30,2623.76,2603.8,2624.67,2601.02,-4.183176130212856e-05,0.0005984774920412,0.0005984366779879,33530,0.0002189587550851,1.925840707964609,-0.0076074031161387,23.65000000000009,0.0090137817483306,0.0090828788693448,55,58,0.4867256637168141,0.9512389380530912,0.9940547670520168,5.039999999999964,0.0100000000002182,1.8570796460177064,4.540487282545776,2603.8,55,58,2623.76,-19.96000000000004,46.6200934847264,11.678367914062829,2616.008229149909,-0.4652961069798111,-0.4565706747481241,-0.008725432231687,0.5265515657392048,1.889990446979528,2620.829841389404,2611.211424097322,2616.020632743363,12,9,7,3,2,5,2603.8,33530,2638.34,2611.69,2616.19,2635.86,2621.73,2628.795,2632.3275000000003,2625.2625,2617.202,2612.223,-23.048584070796597,-35.11000000000013,3.601415929203496,12.320000000000164,-0.8648624092282966,0.1351375532482525,0.0,1.0,0.0,10.670000000000073,False,0,True,26,False,0,True,113,True,59,True,70,0.0,110.0,-1,0.0
254,2024-12-31,2604.32,2617.7,2619.58,2603.56,4.721996067926428e-05,0.0004547863748697,0.0004546179650674,33577,0.0008832334756958,1.5809734513274265,0.0051376174970816,16.019999999999982,0.0061513178104073,0.0061198762272223,58,55,0.5132743362831859,0.8387610619468964,0.8534804089551592,6.4699999999998,0.0100000000002182,1.5754867256637146,3.087143157695807,2617.7,58,55,2604.32,13.379999999999654,51.40218512532797,9.573711406116686,2611.546528356487,0.0600905406155444,-0.059846662439767,0.1199372030553115,0.3531127457710306,1.6700169094462067,2614.7908912395824,2607.9718344241346,2611.381362831858,14,4,3,8,7,7,2617.7,33577,2624.67,2601.02,2603.8,2638.34,2611.69,2625.0150000000003,2631.6775,2618.3525000000004,2614.521,2612.835,-12.633362831858484,-20.40999999999985,11.016637168141608,17.829999999999927,-0.534180224003307,0.4658197337133966,0.0,0.0,0.0,0.0,False,0,False,0,False,0,True,113,True,113,True,1,0.0,5.0,-1,0.0
256,2025-01-03,2658.58,2642.55,2660.28,2641.03,-2.125606761804929e-05,0.0006094314484651,0.0006092083369605,34752,-0.0012510110134322,1.9919469026548648,-0.0060295345635639,19.25,0.0072407074453279,0.0072846303759626,59,53,0.5267857142857143,0.9830088495575416,0.9398716524798678,5.369999999999891,0.0,1.906460176991145,4.008650786920461,2642.55,59,54,2658.58,-16.029999999999745,50.9440166751176,11.696900319350506,2653.92373337124,0.3274210269363866,0.4482151080499983,-0.1207940811136117,0.4721391896194335,1.9631797646993736,2658.581439354442,2649.584861530514,2654.0831504424777,11,1,6,3,8,6,2642.55,34752,2651.06,2631.15,2648.96,2619.58,2603.56,2611.57,2615.575,2607.565,2656.227,2653.188,2.923893805309816,-9.320000000000164,22.83389380530967,28.730000000000015,0.146855532820407,1.1468554825943924,1.0,0.0,9.220000000000256,0.0,True,95,False,0,True,113,False,0,True,102,True,23,0.0,440.0,-1,0.0
257,2025-01-06,2633.92,2636.29,2649.45,2614.45,-2.0629992478662807e-05,0.00085044572559,0.0008507309227602,40988,0.0015119799719638,2.760619469026563,0.0008997995383306,35.0,0.0132881788361073,0.0132762328878841,51,62,0.4513274336283185,1.4256637168141304,1.576240937498666,8.079999999999927,0.0099999999997635,2.6923008849557566,6.814573345172648,2636.29,51,62,2633.92,2.369999999999891,45.56368943136378,16.315178399011117,2635.354962160676,-1.1027811671726857,-1.09265918108936,-0.0101219860833254,0.954214750048203,2.580650714868734,2643.5082330061828,2627.315855489393,2635.4120442477874,10,4,4,7,7,4,2636.29,40988,2660.28,2641.03,2642.55,2651.06,2631.15,2641.105,2646.0825,2636.1275,2634.713,2631.029,-26.297522123894,-41.48000000000002,-7.047522123894002,7.829999999999927,-1.3661049744305989,-0.366105026378648,0.0,1.0,0.0,26.580000000000386,False,0,True,88,True,16,True,85,True,26,True,93,320.0,0.0,-1,0.0
259,2025-01-08,2650.06,2663.74,2667.59,2645.87,3.964508379815293e-05,0.0004947514628631,0.0004947407531062,38205,-6.381596975879589e-05,1.8041592920354173,0.0051621472721372,21.72000000000025,0.0081960408443583,0.0081539489589825,58,55,0.5132743362831859,0.9263716814159156,0.9259763784657822,4.929999999999836,0.0100000000002182,1.7875221238938277,4.659172683176207,2663.74,58,55,2650.06,13.679999999999836,51.30146574831702,9.620218396034174,2653.5430385485365,0.2177831051203812,0.1367170592629697,0.0810660458574115,0.4181766450103751,1.857898646157944,2657.8000202821104,2649.035891222314,2653.4179557522125,14,3,8,9,6,5,2663.74,38205,2664.33,2638.04,2651.87,2649.45,2614.45,2631.95,2640.7,2623.2,2653.872,2651.586,-10.167876106194608,-17.769999999999982,16.122123893805355,28.26000000000022,-0.3867583004730438,0.6132416614896811,1.0,0.0,3.2600000000002183,0.0,True,12,False,0,True,113,False,0,True,88,True,54,15.0,0.0,-1,0.0
